query,target,Similarity
O=c1[nH]c(O)c(Cc2ccc3c(c2)OCO3)c(=O)[nH]1,CNC(=O)NC(=O)CNc1ccc(CCC(=O)OC)cc1,0.15688487584650113
CC(C)C[C@H](CNC(=O)c1ccc(O)nn1)N(C)C,N[C@@](CCCP(=O)(O)O)(Cc1ccccc1)C(=O)O,0.15683962264150944
O=C(O)c1ccc(C(=O)NCCc2cnn[nH]2)s1,COc1ccc(CNC(=O)C(=O)NC(C)C)cc1,0.15680880330123798
CC1=NNC(=O)[C@@H]1CCNC(=O)c1ccc(C(=O)O)cc1,COC(=O)Nc1nc2cc(S(=O)(=O)O)ccc2[nH]1,0.15675675675675677
COC(=O)CNC(=O)c1coc2ccccc2c1=O,CCCS(=O)(=O)NCC(=O)NCCc1ccccc1,0.15675057208237986
O=C(COc1ncccn1)N=c1[nH]c2ccccc2[nH]1,O=C(NC[C@@H]1CCCO1)c1ccnc(C(=O)O)c1,0.15669856459330145
COC(=O)[C@H](COCc1ccccc1)NC(=O)C(C)(C)N,C[C@H](O)CNc1c(NCc2ccco2)c(=O)c1=O,0.15667074663402691
O=C1[C@H]2OC[C@@H](O2)[C@@H]2ON=C(c3ccc4c(c3)OCO4)[C@H]12,C[Si](C)(C)c1ccc(CC(=O)NCC(N)=O)cc1,0.15665399239543726
CS(=O)(=O)N(c1ccc(O)cc1)S(C)(=O)=O,C[S@@](=O)CCNC(=O)NCc1ccc2c(c1)OCO2,0.1566265060240964
C[C@@H](CCC(=O)O)N(C)C(=O)[C@@H]1CCCS1(=O)=O,O=C(NC[C@]1(O)CCNC1)Nc1cccc(F)c1,0.15658362989323843
Cc1noc(COC(=O)CNC(=O)c2cccs2)n1,C[Si](C)(C)c1ccc(CC(=O)NCC(N)=O)cc1,0.1564625850340136
CC(C)C[C@H](NC(=O)CC1CCNCC1)C(N)=O,NC(=O)CNC(=O)c1ccc(OCC(=O)C2CC2)cc1,0.1564625850340136
COc1cccc(F)c1C(=O)NCCc1n[nH]c(=O)[nH]1,CS(=O)(=O)N(c1ccc(O)cc1)S(C)(=O)=O,0.1564245810055866
CCOC(=O)[C@H](C)OC(=O)c1c(C)cc[nH]c1=O,CCCNC(=O)C(=O)NCCc1ccc(OC)c(OC)c1,0.156355455568054
CCOC(=O)C1=C(C)N[C@@]2(O)c3ccccc3C(=O)[C@@]12O,CS(=O)(=O)N(c1ccc(O)cc1)S(C)(=O)=O,0.1563388288800455
CCOC(=O)C1=C(C)N[C@@]2(O)c3ccccc3C(=O)[C@]12O,CS(=O)(=O)N(c1ccc(O)cc1)S(C)(=O)=O,0.1563388288800455
CCOC(=O)[C@H](C)OC(=O)c1c(C)cc[nH]c1=O,O=S1(=O)CC[C@@H](NC(=S)Nc2ccc(O)cc2)C1,0.1562829989440338
Cc1noc(-c2ccnc(NCCc3n[nH]c(=O)[nH]3)c2)n1,O=C(O)CNS(=O)(=O)Cc1c(F)cccc1F,0.1562829989440338
O=C(O)CNS(=O)(=O)c1ccc2c(c1)COC2,OCCCCCNc1cc([C@@H]2CCOC2)ncn1,0.15625
COC(=O)Nc1nc2cc(S(=O)(=O)O)ccc2[nH]1,NC(=O)NC(=O)COC(=O)c1cc(Cl)ccc1O,0.15625
COc1cccc(F)c1C(=O)NCCc1n[nH]c(=O)[nH]1,CCCS(=O)(=O)NCC(=O)NCCc1ccccc1,0.15625
NS(=O)(=O)c1cc(C(=O)O)cc2cccnc12,CCCNC(=O)C(=O)NCCc1ccc(OC)c(OC)c1,0.1561822125813449
CC(C)C[C@H](NC(=O)CC1CCNCC1)C(N)=O,O=C(CNC(=O)c1ccc2n[nH]cc2c1)NCC(F)F,0.15615141955835962
COc1cccc(F)c1C(=O)NCCc1n[nH]c(=O)[nH]1,CCOC(=O)CNS(=O)(=O)Cc1ccccc1,0.15614236509758897
O=C1NC[C@@H](COc2ccc3c(c2)CCNC3=O)O1,CC(C)C[C@@H](C)N(C)C(=O)C[C@@H]1NC(=O)NC1=O,0.15608180839612487
O=c1[nH]c(O)c(Cc2ccc3c(c2)OCO3)c(=O)[nH]1,C[C@@H](CNS(=O)(=O)C1CC1)NCc1cccc(CO)c1,0.15604395604395604
CCc1noc(CCNC(=O)Cc2cc(C)no2)n1,O=C(CNC(=O)c1ccc2n[nH]cc2c1)NCC(F)F,0.15602836879432624
CNC(=O)NC(=O)CNc1ccc(CCC(=O)OC)cc1,O=C(NC(CO)CO)c1cc(COc2ccccc2)[nH]n1,0.15601023017902813
O=C(/C=C/c1ccccc1)Nc1c[nH]c(=O)[nH]c1=O,Cc1[nH]nc(O)c1CC(=O)N[C@H](CC(=O)O)CC(C)C,0.1559633027522936
NCc1cccc(C(=O)N(CCO)Cc2ncc[nH]2)c1,C[C@H](O)CNc1c(NCc2ccco2)c(=O)c1=O,0.1558891454965358
CC(C)C[C@@H](C)N(C)C(=O)C[C@@H]1NC(=O)NC1=O,O=C(O)[C@@H]1Nc2cc(C(F)(F)F)ccc2S(=O)(=O)N1,0.15585585585585585
C[C@H](NS(=O)(=O)[C@H](C)C(=O)N(C)C)c1cccnc1,C[Si](C)(C)c1ccc(CC(=O)NCC(N)=O)cc1,0.15584415584415584
C[C@@H](CCC(=O)O)N(C)C(=O)[C@@H]1CCCS1(=O)=O,C[C@H](O)CNc1c(NCc2ccco2)c(=O)c1=O,0.15581643543223053
Cc1noc(-c2ccnc(NCCc3n[nH]c(=O)[nH]3)c2)n1,COC(=O)[C@H](COCc1ccccc1)NC(=O)C(C)(C)N,0.1557632398753894
N[C@@](CCCP(=O)(O)O)(Cc1ccccc1)C(=O)O,O=C1CC[C@H](C(=O)NCCOc2ccc(F)cc2)N1,0.15570469798657718
NC(=O)CNC(=O)c1ccc(OCC(=O)C2CC2)cc1,CCOC(=O)CNS(=O)(=O)Cc1ccccc1,0.15569823434991975
O=C(COc1ncccn1)N=c1[nH]c2ccccc2[nH]1,NC(=O)[C@H](NC(=O)c1ccc[nH]c1=O)c1ccccc1,0.15567567567567567
CC(C)C[C@H](CNC(=O)c1ccc(O)nn1)N(C)C,COC(=O)Nc1nc2cc(S(=O)(=O)O)ccc2[nH]1,0.15567567567567567
CCN(C)c1cc(NC[C@]2(O)CCNC2)ncn1,CCCNC(=O)C(=O)NCCc1ccc(OC)c(OC)c1,0.15564738292011018
O=C(COc1ncccn1)N=c1[nH]c2ccccc2[nH]1,O=C(O)c1ccc(C(=O)NCCc2cnn[nH]2)s1,0.1556372549019608
COC(=O)c1ccccc1NC(=O)[C@H]1CCS(=O)(=O)C1,COc1ccc(CNC(=O)C(=O)NC(C)C)cc1,0.15563298490127758
CCOC(=O)[C@H](C)OC(=O)c1c(C)cc[nH]c1=O,O=C(COc1ncccn1)N=c1[nH]c2ccccc2[nH]1,0.15560391730141457
O=C(Cc1cccc(Cl)c1)N[C@H]1CO[C@@H]2[C@H](O)CO[C@H]12,CCOC(=O)CNS(=O)(=O)Cc1ccccc1,0.15552995391705068
C[C@@H](CCC(=O)O)N(C)C(=O)[C@@H]1CCCS1(=O)=O,O=C(CNC(=O)c1ccc2n[nH]cc2c1)NCC(F)F,0.15550510783200908
CNC(=O)C(=O)Nc1c(C(N)=O)oc2ccccc12,CCCS(=O)(=O)NCC(=O)NCCc1ccccc1,0.1553784860557769
CC(C)C[C@@H](C)N(C)C(=O)C[C@@H]1NC(=O)NC1=O,O=C(O)CCC(=O)NCc1ccc(C(=O)O)cc1,0.1553398058252427
O=C1COc2ccc(NC(=O)c3cccc[n+]3[O-])cc2N1,C[Si](C)(C)c1ccc(CC(=O)NCC(N)=O)cc1,0.15531914893617021
CC(Nc1ccccc1F)=C1C(=O)NC(=O)NC1=O,NC(=O)CNC(=O)c1ccc(OCC(=O)C2CC2)cc1,0.15529411764705883
O=C(O)CCC(=O)NCc1ccc(C(=O)O)cc1,O=C1[C@H]2OC[C@@H](O2)[C@@H]2ON=C(c3ccc4c(c3)OCO4)[C@H]12,0.1552511415525114
CCN(C)c1cc(NC[C@]2(O)CCNC2)ncn1,CCc1noc(CCNC(=O)Cc2cc(C)no2)n1,0.1552132701421801
Cc1cccc(NC(=O)CCNC(=O)[C@@H]2COCCO2)c1,O=C(O)c1ccc(C(=O)NCCc2cnn[nH]2)s1,0.15517241379310345
CCN(C)c1cc(NC[C@]2(O)CCNC2)ncn1,O=C(NC(CO)CO)c1cc(COc2ccccc2)[nH]n1,0.15517241379310345
O=C(O)CCC(=O)NCc1ccc(C(=O)O)cc1,CNC(=O)C[C@H]1CS(=O)(=O)c2ccccc2O1,0.1551528878822197
COC(=O)Nc1nc2cc(S(=O)(=O)O)ccc2[nH]1,C[S@@](=O)CCNC(=O)NCc1ccc2c(c1)OCO2,0.15511163337250294
NCc1cccc(C(=O)N(CCO)Cc2ncc[nH]2)c1,O=C(O)CNS(=O)(=O)c1ccc2c(c1)COC2,0.15511163337250294
O=C(N[C@]1(CCO)CCOC1)c1nc[nH]c2nccc1-2,NCc1cccc(S(=O)(=O)NCC(F)(F)F)c1,0.1550946798917944
O=C(NC(CO)CO)c1cc(COc2ccccc2)[nH]n1,O=C(/C=C/c1ccccc1)Nc1c[nH]c(=O)[nH]c1=O,0.1550925925925926
CCc1noc(CCNC(=O)Cc2cc(C)no2)n1,NC(=O)NC(=O)COC(=O)c1cc(Cl)ccc1O,0.1550925925925926
COc1cccc(N(Cc2n[nH]c(=O)[nH]2)C(C)=O)c1,C[Si](C)(C)c1ccc(CC(=O)NCC(N)=O)cc1,0.155
O[C@@H]1[C@H]2O[C@@H]3O[C@@H]([C@@H]2OCc2ccccc2)[C@]2(CO2)[C@@H]1O3,O=C1CC[C@H](C(=O)NCCOc2ccc(F)cc2)N1,0.1549942594718714
CNC(=O)NC(=O)CNc1ccc(CCC(=O)OC)cc1,O=C(Nc1nnc[nH]1)c1c[nH]c(=O)c2ccccc12,0.15492957746478872
CCOC(=O)C1=C(C)N[C@@]2(O)c3ccccc3C(=O)[C@@]12O,CCCS(=O)(=O)NCC(=O)NCCc1ccccc1,0.15491329479768787
CCOC(=O)C1=C(C)N[C@@]2(O)c3ccccc3C(=O)[C@]12O,CCCS(=O)(=O)NCC(=O)NCCc1ccccc1,0.15491329479768787
CO[C@@H]1O[C@@H]2CO[C@H](c3ccccc3)O[C@H]2[C@H](N)[C@H]1N,CCCNC(=O)C(=O)NCCc1ccc(OC)c(OC)c1,0.1548856548856549
COC(=O)[C@H](COCc1ccccc1)NC(=O)C(C)(C)N,O=C(O)c1ccc(C(=O)NCCc2cnn[nH]2)s1,0.1548780487804878
O=C(O)CNS(=O)(=O)c1ccc2c(c1)COC2,O=C(O)c1ccc(C(=O)NCCc2cnn[nH]2)s1,0.15486725663716813
Cc1noc(COC(=O)CNC(=O)c2cccs2)n1,O=C(COc1ncccn1)N=c1[nH]c2ccccc2[nH]1,0.154776299879081
CNC(=O)NC(=O)CNc1ccc(CCC(=O)OC)cc1,CN(CC(=O)O)S(=O)(=O)c1ccc2c(c1)OCO2,0.154776299879081
CCOC(=O)C1=C(C)N[C@@]2(O)c3ccccc3C(=O)[C@]12O,COc1ccc(CNC(=O)C(=O)NC(C)C)cc1,0.15477560414269276
CCOC(=O)C1=C(C)N[C@@]2(O)c3ccccc3C(=O)[C@@]12O,COc1ccc(CNC(=O)C(=O)NC(C)C)cc1,0.15477560414269276
C[Si](C)(C)c1ccc(CC(=O)NCC(N)=O)cc1,NC(=O)NC(=O)COC(=O)c1cc(Cl)ccc1O,0.15474452554744525
O=C1[C@H]2OC[C@@H](O2)[C@@H]2ON=C(c3ccc4c(c3)OCO4)[C@H]12,CCOC(=O)CNS(=O)(=O)Cc1ccccc1,0.15466262319939347
C[C@@H](CCC(=O)O)N(C)C(=O)[C@@H]1CCCS1(=O)=O,O=C(/C=C/c1ccccc1)Nc1c[nH]c(=O)[nH]c1=O,0.15463917525773196
CNC(=O)C[C@H]1CS(=O)(=O)c2ccccc2O1,NS(=O)(=O)c1cccc(I)c1,0.15460122699386503
CNC(=O)c1ccc(CN[C@@H]2CCCS(=O)(=O)C2)cc1,OCCCCCNc1cc([C@@H]2CCOC2)ncn1,0.15456674473067916
CC(C)C[C@H](CNC(=O)c1ccc(O)nn1)N(C)C,CCc1noc(CCNC(=O)Cc2cc(C)no2)n1,0.15453527435610304
Cc1cc(OCC(=O)O)ccc1NC(=O)[C@@H]1COCCO1,C[Si](C)(C)c1ccc(CC(=O)NCC(N)=O)cc1,0.1545338441890166
CCc1noc(CCNC(=O)Cc2cc(C)no2)n1,C[C@H]1OCC[C@H]1S(=O)(=O)NCc1ccc(C(=O)O)cc1,0.1545253863134658
O=C(COC(=O)c1ccc(O)cc1)NC[C@@H]1CCCO1,C[C@H](O)CNc1c(NCc2ccco2)c(=O)c1=O,0.15450121654501217
O=C(O)CNS(=O)(=O)Cc1c(F)cccc1F,CNC(=O)c1ccc(CN[C@@H]2CCCS(=O)(=O)C2)cc1,0.1544943820224719
O=C(COc1ncccn1)N=c1[nH]c2ccccc2[nH]1,O=C(Cc1cccc(Cl)c1)N[C@H]1CO[C@@H]2[C@H](O)CO[C@H]12,0.1544885177453027
CC(C)C[C@@H](C)N(C)C(=O)C[C@@H]1NC(=O)NC1=O,CCOC(=O)[C@H](C)OC(=O)c1c(C)cc[nH]c1=O,0.15434782608695652
Cc1noc(COC(=O)CNC(=O)c2cccs2)n1,NCc1cccc(S(=O)(=O)NCC(F)(F)F)c1,0.15432098765432098
CC(C)C[C@H](CNC(=O)c1ccc(O)nn1)N(C)C,CCN(C)c1cc(NC[C@]2(O)CCNC2)ncn1,0.15429917550058891
O=C(NCCc1nc(O)n[nH]1)c1ccnc(C2CC2)c1,O=C(NC[C@]1(O)CCNC1)Nc1cccc(F)c1,0.15428571428571428
O=C(O)c1ccc(C(=O)NCCc2cnn[nH]2)s1,C[Si](C)(C)c1ccc(CC(=O)NCC(N)=O)cc1,0.15426997245179064
CCc1noc(CCNC(=O)Cc2cc(C)no2)n1,COC(=O)[C@H](COCc1ccccc1)NC(=O)C(C)(C)N,0.15422885572139303
O=C(O)CCNC(=O)c1ccc2c(c1)OCCO2,CCOC(=O)CNS(=O)(=O)Cc1ccccc1,0.15418502202643172
CNC(=O)NC(=O)CNc1ccc(CCC(=O)OC)cc1,C[C@@H](CNS(=O)(=O)C1CC1)NCc1cccc(CO)c1,0.15408320493066255
Cc1cccc(NC(=O)CCNC(=O)[C@@H]2COCCO2)c1,CS(=O)(=O)N(c1ccc(O)cc1)S(C)(=O)=O,0.15406562054208273
O=C(O)CNS(=O)(=O)Cc1c(F)cccc1F,O=C(CNC(=O)c1ccc(=O)[nH]c1)NCc1ccco1,0.15403726708074533
O=C(O)CNS(=O)(=O)Cc1c(F)cccc1F,CCc1noc(CCNC(=O)[C@]2(C)CCCO2)n1,0.15403422982885084
O=S1(=O)CC[C@@H](NC(=S)Nc2ccc(O)cc2)C1,C[C@H](O)CNc1c(NCc2ccco2)c(=O)c1=O,0.15402843601895735
CNC(=O)c1ccc(CN[C@@H]2CCCS(=O)(=O)C2)cc1,CN(CC(=O)O)S(=O)(=O)c1ccc2c(c1)OCO2,0.15402038505096263
CO[C@@H]1O[C@@H]2CO[C@H](c3ccccc3)O[C@H]2[C@H](N)[C@H]1N,CCCS(=O)(=O)NCC(=O)NCCc1ccccc1,0.15401785714285715
O=C(NC[C@]1(O)CCNC1)Nc1cccc(F)c1,C[C@H](O)CNc1c(NCc2ccco2)c(=O)c1=O,0.15393939393939393
NCc1cccc(S(=O)(=O)NCC(F)(F)F)c1,OCCCCCNc1cc([C@@H]2CCOC2)ncn1,0.15393939393939393
CCOC(=O)[C@H](C)OC(=O)c1c(C)cc[nH]c1=O,NCc1cccc(S(=O)(=O)NCC(F)(F)F)c1,0.1539313399778516
Cc1noc(-c2ccnc(NCCc3n[nH]c(=O)[nH]3)c2)n1,O=C(COC(=O)c1ccc(O)cc1)NC[C@@H]1CCCO1,0.15392561983471073
O=C(O)CNS(=O)(=O)Cc1c(F)cccc1F,Cc1cccc(NC(=O)CCNC(=O)[C@@H]2COCCO2)c1,0.15384615384615385
O=C(O)CNS(=O)(=O)Cc1c(F)cccc1F,O=C1CC[C@H](C(=O)NCCOc2ccc(F)cc2)N1,0.15384615384615385
CN(CC(=O)O)S(=O)(=O)c1ccc2c(c1)OCO2,C[Si](C)(C)c1ccc(CC(=O)NCC(N)=O)cc1,0.15384615384615385
COC(=O)c1ccccc1NC(=O)[C@H]1CCS(=O)(=O)C1,CCOC(=O)C[C@@H](C(=O)OCC)[C@@H](O)C(=O)OCC,0.15384615384615385
O=C1COc2cc(C(=O)NCCc3cn[nH]c3)ccc2N1,CC(C)C[C@@H](C)N(C)C(=O)C[C@@H]1NC(=O)NC1=O,0.15376569037656904
NCc1cccc(C(=O)N(CCO)Cc2ncc[nH]2)c1,O=C(NC[C@]1(O)CCNC1)Nc1cccc(F)c1,0.15374677002583978
OCCCCCNc1cc([C@@H]2CCOC2)ncn1,COC(=O)[C@H](COCc1ccccc1)NC(=O)C(C)(C)N,0.1536643026004728
CC(C)C[C@H](CNC(=O)c1ccc(O)nn1)N(C)C,CCCNC(=O)NCc1cccc(S(=O)(=O)NC)c1,0.15365853658536585
O=C(O)CNS(=O)(=O)c1ccc2c(c1)COC2,O=C(CNC(=O)c1ccc(=O)[nH]c1)NCc1ccco1,0.15359116022099448
Cc1noc(COC(=O)CNC(=O)c2cccs2)n1,O=C(/C=C/c1ccccc1)Nc1c[nH]c(=O)[nH]c1=O,0.1535796766743649
CCOC(=O)C1=C(C)N[C@@]2(O)c3ccccc3C(=O)[C@]12O,CCOC(=O)CNS(=O)(=O)Cc1ccccc1,0.1535365152386429
CCOC(=O)C1=C(C)N[C@@]2(O)c3ccccc3C(=O)[C@@]12O,CCOC(=O)CNS(=O)(=O)Cc1ccccc1,0.1535365152386429
CCN(C)c1cc(NC[C@]2(O)CCNC2)ncn1,O=C(/C=C/c1ccccc1)Nc1c[nH]c(=O)[nH]c1=O,0.15345911949685534
Cc1noc(-c2ccnc(NCCc3n[nH]c(=O)[nH]3)c2)n1,CCCNC(=O)C(=O)NCCc1ccc(OC)c(OC)c1,0.15343347639484978
CCN(C)c1cc(NC[C@]2(O)CCNC2)ncn1,C[C@@H](CCC(=O)O)N(C)C(=O)[C@@H]1CCCS1(=O)=O,0.1534090909090909
O=C1CC[C@H](C(=O)NCCOc2ccc(F)cc2)N1,COC(=O)CC(=O)Nc1ccccc1C(=O)N(C)C,0.15337423312883436
OCCCCCNc1cc([C@@H]2CCOC2)ncn1,C[S@@](=O)CCNC(=O)NCc1ccc2c(c1)OCO2,0.15331010452961671
CC(C)C[C@@H](C)N(C)C(=O)C[C@@H]1NC(=O)NC1=O,C[S@@](=O)CCNC(=O)NCc1ccc2c(c1)OCO2,0.15321477428180574
O=C(O)CNS(=O)(=O)Cc1c(F)cccc1F,Cc1noc(COC(=O)CNC(=O)c2cccs2)n1,0.15318627450980393
O=c1nc(NCCc2nc3ccccc3[nH]2)cn[nH]1,O=C(CNC(=O)c1ccc2n[nH]cc2c1)NCC(F)F,0.1530120481927711
CNC(=O)NC(=O)CNc1ccc(CCC(=O)OC)cc1,COC(=O)Nc1nc2cc(S(=O)(=O)O)ccc2[nH]1,0.1529709228824273
CC(Nc1ccccc1F)=C1C(=O)NC(=O)NC1=O,CNC(=O)c1ccc(CN[C@@H]2CCCS(=O)(=O)C2)cc1,0.15295480880648898
C[C@]1(C(=O)Nc2ccc3c(c2)CCN3)CNCCO1,O=C(COc1ncccn1)N=c1[nH]c2ccccc2[nH]1,0.15290178571428573
CCN(C)c1cc(NC[C@]2(O)CCNC2)ncn1,CCCNC(=O)NCc1cccc(S(=O)(=O)NC)c1,0.15284974093264247
COC(=O)Nc1nc2cc(S(=O)(=O)O)ccc2[nH]1,COC(=O)C(C)(C)NC(=O)CNC(=O)c1ccc(F)cc1,0.15279361459521096
CCCNC(=O)NCc1cccc(S(=O)(=O)NC)c1,Cc1[nH]nc(O)c1CC(=O)N[C@H](CC(=O)O)CC(C)C,0.15276145710928318
CC(Nc1ccccc1F)=C1C(=O)NC(=O)NC1=O,O=C(COc1ncccn1)N=c1[nH]c2ccccc2[nH]1,0.15276145710928318
CCOC(=O)[C@H](C)OC(=O)c1c(C)cc[nH]c1=O,CCCS(=O)(=O)NCC(=O)NCCc1ccccc1,0.15272727272727274
O=C(COc1ncccn1)N=c1[nH]c2ccccc2[nH]1,O=C(Cc1n[nH]c(=O)c2ccccc12)NC[C@@H]1CCCO1,0.15271966527196654
NS(=O)(=O)c1cc(C(=O)O)cc2cccnc12,CCCS(=O)(=O)NCC(=O)NCCc1ccccc1,0.15268065268065267
NCc1cccc(S(=O)(=O)NCC(F)(F)F)c1,Cc1cc(OCC(=O)O)ccc1NC(=O)[C@@H]1COCCO1,0.15268065268065267
NC(=O)c1nc(-c2ccccc2)oc1S(N)(=O)=O,CS(=O)(=O)N(c1ccc(O)cc1)S(C)(=O)=O,0.15260663507109004
CC(C)C[C@H](CNC(=O)c1ccc(O)nn1)N(C)C,CC(Nc1ccccc1F)=C1C(=O)NC(=O)NC1=O,0.15254237288135594
CNC(=O)c1ccc(CN[C@@H]2CCCS(=O)(=O)C2)cc1,CCOC(=O)CNS(=O)(=O)Cc1ccccc1,0.15251572327044025
C[C@H](O)CNc1c(NCc2ccco2)c(=O)c1=O,COC(=O)C(C)(C)NC(=O)CNC(=O)c1ccc(F)cc1,0.15250291036088476
C[C@@H](CCC(=O)O)N(C)C(=O)[C@@H]1CCCS1(=O)=O,COc1ccc(CNC(=O)C(=O)NC(C)C)cc1,0.15240641711229946
CC(C)C[C@@H](C)N(C)C(=O)C[C@@H]1NC(=O)NC1=O,CCCS(=O)(=O)NCC(=O)NCCc1ccccc1,0.15235008103727715
COC(=O)c1ccccc1NC(=O)[C@H]1CCS(=O)(=O)C1,O=C(COc1ncccn1)N=c1[nH]c2ccccc2[nH]1,0.15231092436974789
NCc1cccc(S(=O)(=O)NCC(F)(F)F)c1,O=C(CNC(=O)c1ccc(=O)[nH]c1)NCc1ccco1,0.1523096129837703
CC(Nc1ccccc1F)=C1C(=O)NC(=O)NC1=O,NCc1cccc(S(=O)(=O)NCC(F)(F)F)c1,0.15227817745803357
O=C(NCCc1nc(Cc2ccccc2)no1)[C@H]1C=CCN1,CCOC(=O)CNS(=O)(=O)Cc1ccccc1,0.15225806451612903
O[C@@H]1[C@H]2O[C@@H]3O[C@@H]([C@@H]2OCc2ccccc2)[C@]2(CO2)[C@@H]1O3,NCc1cccc(S(=O)(=O)NCC(F)(F)F)c1,0.1522491349480969
O=C(N[C@H]1COCC[C@@H]1O)c1cc(=O)c2ccccc2o1,CCCS(=O)(=O)NCC(=O)NCCc1ccccc1,0.15224191866527634
CNC(=O)C(=O)Nc1c(C(N)=O)oc2ccccc12,CS(=O)(=O)N(c1ccc(O)cc1)S(C)(=O)=O,0.15221579961464354
CC(=O)C[C@H](c1ccccc1)c1c(O)[nH]c(=O)[nH]c1=O,O=C(O)CNS(=O)(=O)Cc1c(F)cccc1F,0.1521951219512195
O=C(O)c1cnc[nH]c1=NCC1(O)Cc2ccccc2C1,CCOC(=O)CNS(=O)(=O)Cc1ccccc1,0.15209988649262202
CCc1noc(CCNC(=O)Cc2cc(C)no2)n1,O=C(COC(=O)c1ccc(O)cc1)NC[C@@H]1CCCO1,0.15203955500618047
O=c1[nH]c(O)c(Cc2ccc3c(c2)OCO3)c(=O)[nH]1,C[Si](C)(C)c1ccc(CC(=O)NCC(N)=O)cc1,0.15201900237529692
O=C(NC[C@]1(O)CCNC1)Nc1cccc(F)c1,CS(=O)(=O)N(c1ccc(O)cc1)S(C)(=O)=O,0.1519756838905775
CC(C)C[C@H](CNC(=O)c1ccc(O)nn1)N(C)C,O=C(NC[C@]1(O)CCNC1)Nc1cccc(F)c1,0.15196078431372548
Cc1cccc(NC(=O)CCNC(=O)[C@@H]2COCCO2)c1,CCOC(=O)CNS(=O)(=O)Cc1ccccc1,0.15191740412979352
O=C(O)CNS(=O)(=O)Cc1c(F)cccc1F,O=C(NC[C@]1(O)CCNC1)Nc1cccc(F)c1,0.1518987341772152
C[C@H]1OCC[C@H]1S(=O)(=O)NCc1ccc(C(=O)O)cc1,CCCNC(=O)C(=O)NCCc1ccc(OC)c(OC)c1,0.1518987341772152
O=C(O)CCNC(=O)c1ccc2c(c1)OCCO2,O=C(/C=C/c1ccccc1)Nc1c[nH]c(=O)[nH]c1=O,0.15185185185185185
O=C(CNC(=O)c1ccc(Cl)cc1)O[C@@H]1CCOC1=O,COC(=O)Nc1nc2cc(S(=O)(=O)O)ccc2[nH]1,0.15178571428571427
O=C(COc1ncccn1)N=c1[nH]c2ccccc2[nH]1,Cc1[nH]nc(O)c1CC(=O)N[C@H](CC(=O)O)CC(C)C,0.15173237753882915
O=S1(=O)CC[C@@H](NC(=S)Nc2ccc(O)cc2)C1,CCCS(=O)(=O)NCC(=O)NCCc1ccccc1,0.15170278637770898
CCOC(=O)C[C@@H](C(=O)OCC)[C@@H](O)C(=O)OCC,O=C(N[C@H]1COCC[C@@H]1O)c1cc(=O)c2ccccc2o1,0.15166835187057634
O=C(NC[C@]1(O)CCNC1)Nc1cccc(F)c1,O=C(NC(CO)CO)c1cc(COc2ccccc2)[nH]n1,0.1515513126491647
CCc1noc(CCNC(=O)Cc2cc(C)no2)n1,COC(=O)Nc1nc2cc(S(=O)(=O)O)ccc2[nH]1,0.15151515151515152
CCc1noc(CCNC(=O)Cc2cc(C)no2)n1,O=C(NC[C@]1(O)CCNC1)Nc1cccc(F)c1,0.15147783251231528
CC(C)C[C@@H](C)N(C)C(=O)C[C@@H]1NC(=O)NC1=O,COc1cccc(F)c1C(=O)NCCc1n[nH]c(=O)[nH]1,0.15145228215767634
C[C@]1(C(=O)Nc2ccc3c(c2)CCN3)CNCCO1,CS(=O)(=O)N(c1ccc(O)cc1)S(C)(=O)=O,0.15144230769230768
CC(Nc1ccccc1F)=C1C(=O)NC(=O)NC1=O,C[C@@H](CNS(=O)(=O)C1CC1)NCc1cccc(CO)c1,0.15144230769230768
O=C(COc1ncccn1)N=c1[nH]c2ccccc2[nH]1,O=C(CNC(=O)c1ccc(=O)[nH]c1)NCc1ccco1,0.1514041514041514
COC(=O)[C@H](COCc1ccccc1)NC(=O)C(C)(C)N,COC(=O)Nc1nc2cc(S(=O)(=O)O)ccc2[nH]1,0.15137067938021453
C[C@]1(C(=O)Nc2ccc3c(c2)CCN3)CNCCO1,CC(C)C[C@H](NC(=O)CC1CCNCC1)C(N)=O,0.15135834411384216
O=C(O)CCNC(=O)c1ccc2c(c1)OCCO2,CS(=O)(=O)N(c1ccc(O)cc1)S(C)(=O)=O,0.15134370579915135
O=C(O)CCC(=O)NCc1ccc(C(=O)O)cc1,CC(C)C[C@H](NC(=O)CC1CCNCC1)C(N)=O,0.15120967741935484
CCN(C)c1cc(NC[C@]2(O)CCNC2)ncn1,O=S1(=O)CC[C@@H](NC(=S)Nc2ccc(O)cc2)C1,0.15120711562897077
O=S1(=O)CC[C@@H](NC(=S)Nc2ccc(O)cc2)C1,OCCCCCNc1cc([C@@H]2CCOC2)ncn1,0.15120274914089346
O=C(Nc1nnc[nH]1)c1c[nH]c(=O)c2ccccc12,CCCS(=O)(=O)NCC(=O)NCCc1ccccc1,0.15120274914089346
O=C(COC(=O)c1ccc(O)cc1)NC[C@@H]1CCCO1,O=C(COc1ncccn1)N=c1[nH]c2ccccc2[nH]1,0.15117891816920942
O=C(O)CNS(=O)(=O)Cc1c(F)cccc1F,O=C(O)c1ccc(C(=O)NCCc2cnn[nH]2)s1,0.15117719950433706
